corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_03_45,0,0.0,cnc_train_03_45_0_0,"After the ceasefire abrogation in March this year , NSCN(K) had on May 3 attacked and killed nine Assam Rifles personnel in Mon district .","After <ARG0>the ceasefire abrogation in March this year</ARG0> , <ARG1>NSCN(K) had on May 3 attacked and killed nine Assam Rifles personnel in Mon district</ARG1> .",1,1,,1
cnc,train_03_46,0,0.0,cnc_train_03_46_0_0,"Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while four personnel of the para-military force were injured in an attack by the group at Kohima in April .","<ARG1>Another AR personnel was killed in Kohima on May 6</ARG1> <SIG0>by</SIG0> <ARG0>the insurgent outfit</ARG0> , while four personnel of the para-military force were injured in an attack by the group at Kohima in April .",1,1,,1
cnc,train_03_46,0,1.0,cnc_train_03_46_0_1,"Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while four personnel of the para-military force were injured in an attack by the group at Kohima in April .","Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while <ARG1>four personnel of the para-military force were injured</ARG1> in <ARG0>an attack by the group at Kohima in April</ARG0> .",1,1,,1
cnc,train_03_46,0,2.0,cnc_train_03_46_0_2,"Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while four personnel of the para-military force were injured in an attack by the group at Kohima in April .","Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while four personnel of the para-military force were injured in <ARG1>an attack</ARG1> <SIG0>by</SIG0> <ARG0>the group</ARG0> at Kohima in April .",1,1,,1
cnc,train_03_57,0,0.0,cnc_train_03_57_0_0,DUT was closed last week after about 300 students clashed with police and campus security personnel in running battles on the institution 's Steve Biko campus in Durban .,<ARG1>DUT was closed last week</ARG1> after <ARG0>about 300 students clashed with police and campus security personnel in running battles on the institution 's Steve Biko campus in Durban</ARG0> .,1,1,,1
cnc,train_03_59,0,0.0,cnc_train_03_59_0_0,"If an agreement was not reached the protests would continue , Gumede said .","<SIG0>If</SIG0> <ARG0>an agreement was not reached</ARG0> <ARG1>the protests would continue</ARG1> , Gumede said .",1,1,,1
cnc,train_03_74,0,0.0,cnc_train_03_74_0_0,"Angry over the denial of a ticket to Suryakant Nagamarapalli , his supporters attacked the district BJP office in Bidar and vandalised the furniture on Friday .","<ARG1>Angry</ARG1> <SIG0>over</SIG0> <ARG0>the denial of a ticket to Suryakant Nagamarapalli</ARG0> , his supporters attacked the district BJP office in Bidar and vandalised the furniture on Friday .",1,1,,1
cnc,train_03_74,0,1.0,cnc_train_03_74_0_1,"Angry over the denial of a ticket to Suryakant Nagamarapalli , his supporters attacked the district BJP office in Bidar and vandalised the furniture on Friday .","<ARG0>Angry</ARG0> over the denial of a ticket to Suryakant Nagamarapalli , <ARG1>his supporters attacked the district BJP office in Bidar and vandalised the furniture on Friday</ARG1> .",1,1,,1
cnc,train_03_76,0,0.0,cnc_train_03_76_0_0,"However , he added that the recurring protests were unethical as none of the protesters had spoken about the issue to the manufacturers directly .","However , he added that <ARG1>the recurring protests were unethical</ARG1> <SIG0>as</SIG0> <ARG0>none of the protesters had spoken about the issue to the manufacturers directly</ARG0> .",1,1,,1
cnc,train_03_77,0,0.0,cnc_train_03_77_0_0,"Hence , we also have plans to organise talks with the public and also with those who hold protests against plywood factories so that the actual issues can be sorted out , ” he added .","Hence , <ARG1>we also have plans to organise talks with the public and also with those who hold protests against plywood factories</ARG1> <ARG0><SIG0>so that</SIG0> the actual issues can be sorted out</ARG0> , ” he added .",1,1,,1
cnc,train_03_77,0,1.0,cnc_train_03_77_0_1,"Hence , we also have plans to organise talks with the public and also with those who hold protests against plywood factories so that the actual issues can be sorted out , ” he added .","Hence , we also have plans to organise talks with the public and also with those <ARG1>who hold protests</ARG1> <ARG0>against plywood factories</ARG0> so that the actual issues can be sorted out , ” he added .",1,1,,1
cnc,train_03_82,0,0.0,cnc_train_03_82_0_0,"According to the SABC , when Mbeki took the podium at the Harry Gwala Stadium , a section of the crowd started howling and leaving the stadium .","According to the SABC , when <ARG0>Mbeki took the podium at the Harry Gwala Stadium</ARG0> , <ARG1>a section of the crowd started howling and leaving the stadium</ARG1> .",1,1,,1
cnc,train_03_83,0,0.0,cnc_train_03_83_0_0,ANC deputy president Jacob Zuma had to intervene when the noise became too disruptive .,<ARG1>ANC deputy president Jacob Zuma had to intervene</ARG1> when <ARG0>the noise became too disruptive</ARG0> .,1,1,,1
cnc,train_03_97,0,0.0,cnc_train_03_97_0_0,Nobody has claimed responsibility for the blast that injured 15 people including 11 policemen from the 4th KSRP battalion .,Nobody has claimed responsibility for <ARG0>the blast</ARG0> <ARG1><SIG0>that injured</SIG0> 15 people including 11 policemen from the 4th KSRP battalion</ARG1> .,1,1,,1
cnc,train_03_98,0,0.0,cnc_train_03_98_0_0,Tension gripped the city following the blasts and a red alert was sounded at all installations .,<ARG1>Tension gripped the city</ARG1> <SIG0>following</SIG0> <ARG0>the blasts</ARG0> and a red alert was sounded at all installations .,1,1,,1
cnc,train_03_98,0,1.0,cnc_train_03_98_0_1,Tension gripped the city following the blasts and a red alert was sounded at all installations .,Tension gripped the city following <ARG0>the blasts</ARG0> and <ARG1>a red alert was sounded at all installations</ARG1> .,1,1,,1
cnc,train_03_99,0,0.0,cnc_train_03_99_0_0,The blast was so intense that the motorbike split into pieces .,<ARG0>The blast was <SIG0>so intense</ARG0> that</SIG0> <ARG1>the motorbike split into pieces</ARG1> .,1,1,,1
cnc,train_03_107,0,0.0,cnc_train_03_107_0_0,In the streets too the general sense of animosity prevailed as the CPM and BJP workers scuffled outside the AKG Centre and 600 people were detained .,<ARG1>In the streets too the general sense of animosity prevailed</ARG1> <SIG0>as</SIG0> <ARG0>the CPM and BJP workers scuffled outside the AKG Centre and 600 people were detained</ARG0> .,1,1,,1
cnc,train_03_109,0,0.0,cnc_train_03_109_0_0,The CPM workers too came out of the building to confront the protesters and a minor scuffle ensued .,<ARG1>The CPM workers too came out of the building</ARG1> <ARG0><SIG0>to</SIG0> confront the protesters and a minor scuffle ensued</ARG0> .,1,1,,1
cnc,train_03_114,0,0.0,cnc_train_03_114_0_0,CPM general secretary Sitaram Yechury alleged that BJP and RSS workers started the bout of violence in Kerala by attacking a victory procession in Kannur .,<ARG1>CPM general secretary Sitaram Yechury alleged that BJP and RSS workers started the bout of violence in Kerala</ARG1> <SIG0>by</SIG0> <ARG0>attacking a victory procession in Kannur</ARG0> .,1,1,,1
cnc,train_03_120,0,0.0,cnc_train_03_120_0_0,The High Court granted bail on the ground that he did not participate in the direct assault .,<ARG1>The High Court granted bail</ARG1> <SIG0>on the ground that</SIG0> <ARG0>he did not participate in the direct assault</ARG0> .,1,1,,1
cnc,train_03_124,0,0.0,cnc_train_03_124_0_0,"At Balagangamanahalli panchayat in Dharmapuri , residents of Eechampatti village laid siege to the Nallampalli BDO ’ s office in protest against non supply of water .","<ARG1>At Balagangamanahalli panchayat in Dharmapuri , residents of Eechampatti village laid siege to the Nallampalli BDO ’ s office</ARG1> <ARG0>in protest against non supply of water</ARG0> .",1,1,,1
cnc,train_03_125,0,0.0,cnc_train_03_125_0_0,"Meanwhile , around two lakh fishermen in Tamil Nadu and Puducherry are on a strike demanding the return of detained fishing boats by Sri Lanka .","Meanwhile , <ARG1>around two lakh fishermen in Tamil Nadu and Puducherry are on a strike</ARG1> <ARG0><SIG0>demanding</SIG0> the return of detained fishing boats by Sri Lanka</ARG0> .",1,1,,1
cnc,train_03_127,0,0.0,cnc_train_03_127_0_0,"Shettar assured the House that he would take action against the erring officials following which the opposition , including JDS members , withdrew the dharna .","Shettar assured the House that <ARG1>he would take action</ARG1> <ARG0>against the erring officials</ARG0> <SIG0>following which</SIG0> the opposition , including JDS members , withdrew the dharna .",1,1,,1
cnc,train_03_127,0,1.0,cnc_train_03_127_0_1,"Shettar assured the House that he would take action against the erring officials following which the opposition , including JDS members , withdrew the dharna .","Shettar assured the House that <ARG0>he would take action</ARG0> against the erring officials following which <ARG1>the opposition , including JDS members , withdrew the dharna</ARG1> .",1,1,,1
cnc,train_03_133,0,0.0,cnc_train_03_133_0_0,"By noon , veteran BJP leader O. Rajagopal took over the fast as Krishnadas had to go for campaigning .","By noon , <ARG1>veteran BJP leader O. Rajagopal took over the fast</ARG1> <SIG0>as</SIG0> <ARG0>Krishnadas had to go for campaigning</ARG0> .",1,1,,1
cnc,train_03_134,0,0.0,cnc_train_03_134_0_0,Rajagopal concluded the fast in the evening when the Home Minister ’ s office informed BJP leaders about the report sent to the Election Commission .,<ARG1>Rajagopal concluded the fast in the evening</ARG1> when <ARG0>the Home Minister ’ s office informed BJP leaders about the report sent to the Election Commission</ARG0> .,1,1,,1
cnc,train_03_137,0,0.0,cnc_train_03_137_0_0,"The strike will be intensified after consulting with like-minded people , he added .","<ARG1>The strike will be intensified</ARG1> after <ARG0>consulting with like-minded people</ARG0> , he added .",1,1,,1
cnc,train_03_141,0,0.0,cnc_train_03_141_0_0,The police said the two factions got engaged in the fight following a wordy duel over some poll issues .,The police said <ARG1>the two factions got engaged in the fight</ARG1> <SIG0>following</SIG0> <ARG0>a wordy duel</ARG0> over some poll issues .,1,1,,1
cnc,train_03_141,0,1.0,cnc_train_03_141_0_1,The police said the two factions got engaged in the fight following a wordy duel over some poll issues .,The police said the two factions got engaged in the fight following <ARG1>a wordy duel</ARG1> <SIG0>over</SIG0> <ARG0>some poll issues</ARG0> .,1,1,,1
cnc,train_03_143,0,0.0,cnc_train_03_143_0_0,The university has planned an increased despite the # FeesMustFall protests that caused unrest and turned violent towards the end of the year .,<ARG1>The university has planned an increased</ARG1> <SIG0>despite</SIG0> <ARG0>the # FeesMustFall protests that caused unrest and turned violent towards the end of the year</ARG0> .,1,1,,1
cnc,train_03_143,0,1.0,cnc_train_03_143_0_1,The university has planned an increased despite the # FeesMustFall protests that caused unrest and turned violent towards the end of the year .,The university has planned an increased despite <ARG0>the # FeesMustFall protests</ARG0> <ARG1><SIG1>that caused</SIG1> unrest and <SIG0>turned</SIG0> violent towards the end of the year</ARG1> .,1,1,,1
cnc,train_03_144,0,0.0,cnc_train_03_144_0_0,"Wits students held protests demanding the realisation of free , quality and decolonised education , in line with the call of the # FeesMustFall movement .","<ARG1>Wits students held protests</ARG1> <ARG0><SIG0>demanding</SIG0> the realisation of free , quality and decolonised education , in line with the call of the # FeesMustFall movement</ARG0> .",1,1,,1
cnc,train_03_147,0,0.0,cnc_train_03_147_0_0,Four persons were arrested on Sunday in connection with making life threat calls to former minister K N Nehru .,<ARG1>Four persons were arrested on Sunday</ARG1> <SIG0>in connection with</SIG0> <ARG0>making life threat calls to former minister K N Nehru</ARG0> .,1,1,,1
cnc,train_03_154,0,0.0,cnc_train_03_154_0_0,The interdict followed an incident in the morning when two security guards were chased off the Durban building site by striking workers .,<ARG1>The interdict</ARG1> <SIG0>followed</SIG0> <ARG0>an incident in the morning when two security guards were chased off the Durban building site by striking workers</ARG0> .,1,1,,1
cnc,train_03_161,0,0.0,cnc_train_03_161_0_0,More than a thousand workers downed tools at 7am on Wednesday after talks with management failed on Tuesday .,<ARG1>More than a thousand workers downed tools at 7am on Wednesday</ARG1> after <ARG0>talks with management failed on Tuesday</ARG0> .,1,1,,1
cnc,train_03_168,0,0.0,cnc_train_03_168_0_0,The clashes were allegedly sparked off by some local people pelting stones at the police party .,<ARG1>The clashes were allegedly sparked off</ARG1> <SIG0>by</SIG0> <ARG0>some local people pelting stones at the police party</ARG0> .,1,1,,1
cnc,train_03_173,0,0.0,cnc_train_03_173_0_0,"On this day in 1956 around 20,000 women participated in a national march to protest against pass law legislation , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .","<ARG1>On this day in 1956 around 20,000 women participated in a national march</ARG1> <ARG0><SIG0>to</SIG0> protest</ARG0> against pass law legislation , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .",1,1,,1
cnc,train_03_173,0,1.0,cnc_train_03_173_0_1,"On this day in 1956 around 20,000 women participated in a national march to protest against pass law legislation , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .","On this day in 1956 around 20,000 women participated in a national march <ARG1>to protest</ARG1> <ARG0>against pass law legislation</ARG0> , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .",1,1,,1
cnc,train_03_173,0,2.0,cnc_train_03_173_0_2,"On this day in 1956 around 20,000 women participated in a national march to protest against pass law legislation , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .","On this day in 1956 around 20,000 women participated in a national march to protest against pass law legislation , <ARG1>which required non-white South Africans to carry a document on them</ARG1> <ARG0><SIG0>to</SIG0> prove that they were allowed to enter `` white areas ''</ARG0> .",1,1,,1
cnc,train_03_181,0,0.0,cnc_train_03_181_0_0,"They had been on a wildcat strike since September 12 , demanding to be paid a minimum of R16,000 a month .","<ARG1>They had been on a wildcat strike since September 12</ARG1> , <ARG0><SIG0>demanding</SIG0> to be paid a minimum of R16,000 a month</ARG0> .",1,1,,1
cnc,train_03_184,0,0.0,cnc_train_03_184_0_0,Efforts to persuade the farmers to relent failed to yield result and the irate farmers continued their protest till late in the evening .,<ARG0>Efforts to persuade the farmers to relent failed to yield result</ARG0> and <ARG1>the irate farmers continued their protest till late in the evening</ARG1> .,1,1,,1
cnc,train_03_190,0,0.0,cnc_train_03_190_0_0,"Amplats workers went on strike on September 12 , demanding a monthly salary of R16,000 .","<ARG1>Amplats workers went on strike on September 12</ARG1> , <ARG0><SIG0>demanding</SIG0> a monthly salary of R16,000</ARG0> .",1,1,,1
cnc,train_03_191,0,0.0,cnc_train_03_191_0_0,"`` Prolonged strikes may lead to the company closing down , '' he said after a Congress of SA Trade Unions rally in Rustenburg .","`` <ARG0>Prolonged strikes</ARG0> <SIG0>may lead to</SIG0> <ARG1>the company closing down</ARG1> , '' he said after a Congress of SA Trade Unions rally in Rustenburg .",1,1,,1
cnc,train_03_198,0,0.0,cnc_train_03_198_0_0,"The move was seen as highly controversial and sparked about 13,000 to take to the streets in a protest that ended in clashes with police .","<ARG0>The move was seen as highly controversial</ARG0> <SIG0>and sparked</SIG0> <ARG1>about 13,000 to take to the streets in a protest</ARG1> that ended in clashes with police .",1,1,,1
cnc,train_03_198,0,1.0,cnc_train_03_198_0_1,"The move was seen as highly controversial and sparked about 13,000 to take to the streets in a protest that ended in clashes with police .","The move was seen as highly controversial and sparked <ARG0>about 13,000 to take to the streets in a protest</ARG0> <ARG1><SIG0>that ended in</SIG0> clashes with police</ARG1> .",1,1,,1
cnc,train_03_199,0,0.0,cnc_train_03_199_0_0,"In a separate and extremely rare protest , more than 2,000 members of the legal profession marched against Beijing ’ s meddling in the local legal system .","<ARG1>In a separate and extremely rare protest , more than 2,000 members of the legal profession marched</ARG1> <ARG0>against Beijing ’ s meddling in the local legal system</ARG0> .",1,1,,1
cnc,train_03_204,0,0.0,cnc_train_03_204_0_0,The participants raised slogans demanding stern action to check atrocities against women in the name of moral policing .,<ARG1>The participants raised slogans</ARG1> <ARG0><SIG0>demanding</SIG0> stern action to check atrocities</ARG0> against women in the name of moral policing .,1,1,,1
cnc,train_03_204,0,1.0,cnc_train_03_204_0_1,The participants raised slogans demanding stern action to check atrocities against women in the name of moral policing .,The participants raised slogans <ARG1>demanding stern action to check atrocities</ARG1> <ARG0>against women in the name of moral policing</ARG0> .,1,1,,1
cnc,train_03_223,0,0.0,cnc_train_03_223_0_0,Last Tuesday three machete-wielding attackers were reported to have been gunned down by police after they killed five civilians in Hotan ’ s Pishan county .,<ARG1>Last Tuesday three machete-wielding attackers were reported to have been gunned down by police</ARG1> after <ARG0>they killed five civilians in Hotan ’ s Pishan county</ARG0> .,1,1,,1
cnc,train_03_224,0,0.0,cnc_train_03_224_0_0,On 28 December four assailants were reportedly shot dead after using home-made explosives to launch a deadly assault on a government compound in Karakax county .,<ARG1>On 28 December four assailants were reportedly shot dead</ARG1> after <ARG0>using home-made explosives to launch a deadly assault on a government compound in Karakax county</ARG0> .,1,1,,1
cnc,train_03_224,0,1.0,cnc_train_03_224_0_1,On 28 December four assailants were reportedly shot dead after using home-made explosives to launch a deadly assault on a government compound in Karakax county .,On 28 December four assailants were reportedly shot dead after <ARG1>using home-made explosives</ARG1> <ARG0><SIG0>to</SIG0> launch a deadly assault on a government compound in Karakax county</ARG0> .,1,1,,1
cnc,train_03_243,0,0.0,cnc_train_03_243_0_0,"The SAHRC investigated Tatane 's death , during a protest in Ficksburg in April 2011 , followed a complaint by the Council for the Advancement of the SA Constitution .","<ARG1>The SAHRC investigated Tatane 's death</ARG1> , during a protest in Ficksburg in April 2011 , <SIG0>followed</SIG0> <ARG0>a complaint by the Council for the Advancement of the SA Constitution</ARG0> .",1,1,,1
cnc,train_03_243,0,1.0,cnc_train_03_243_0_1,"The SAHRC investigated Tatane 's death , during a protest in Ficksburg in April 2011 , followed a complaint by the Council for the Advancement of the SA Constitution .","The SAHRC investigated <ARG1>Tatane 's death</ARG1> , during <ARG0>a protest in Ficksburg in April 2011</ARG0> , followed a complaint by the Council for the Advancement of the SA Constitution .",1,1,,1
cnc,train_03_250,0,0.0,cnc_train_03_250_0_0,"As the information was spread in the area , the public started gathering in front of the check-post demanding the arrest of the policeman .","<SIG0>As</SIG0> <ARG0>the information was spread in the area</ARG0> , <ARG1>the public started gathering in front of the check-post</ARG1> demanding the arrest of the policeman .",1,1,,1
cnc,train_03_250,0,1.0,cnc_train_03_250_0_1,"As the information was spread in the area , the public started gathering in front of the check-post demanding the arrest of the policeman .","As the information was spread in the area , <ARG1>the public started gathering in front of the check-post</ARG1> <ARG0><SIG0>demanding</SIG0> the arrest of the policeman</ARG0> .",1,1,,1
cnc,train_03_258,0,0.0,cnc_train_03_258_0_0,There was also largescale displacement in Kandhamal district during and after the 2008 riots following the killing of Swami Lakshmanananda Saraswati .,<ARG1>There was also largescale displacement in Kandhamal district during and after the 2008 riots</ARG1> <SIG0>following</SIG0> <ARG0>the killing of Swami Lakshmanananda Saraswati</ARG0> .,1,1,,1
cnc,train_03_260,0,0.0,cnc_train_03_260_0_0,"The IEC in the Eastern Cape has overcome road blocks , intimidation and missing ballot papers for its 4165 voting stations to be running smoothly , it said on Wednesday .","<ARG1>The IEC in the Eastern Cape has overcome road blocks , intimidation and missing ballot papers</ARG1> <SIG0>for</SIG0> <ARG0>its 4165 voting stations to be running smoothly</ARG0> , it said on Wednesday .",1,1,,1
cnc,train_03_275,0,0.0,cnc_train_03_275_0_0,Police took into custody fifteen activists for blocking the traffic in Visakhapatnam .,<ARG1>Police took into custody fifteen activists</ARG1> <SIG0>for</SIG0> <ARG0>blocking the traffic in Visakhapatnam</ARG0> .,1,1,,1
cnc,train_03_290,0,0.0,cnc_train_03_290_0_0,"Dr Joshi said , “ The protest was to make the government realise the hazards of allowing stone crushers to function in an agriculturally rich area .","Dr Joshi said , “ <ARG1>The protest</ARG1> <SIG0>was <ARG0>to</SIG0> make the government realise the hazards of allowing stone crushers to function in an agriculturally rich area</ARG0> .",1,1,,1
cnc,train_03_291,0,0.0,cnc_train_03_291_0_0,The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of a similar attack last December in New Delhi that sparked nationwide protests .,<ARG0>The incident</ARG0> <ARG1><SIG0>triggered</SIG0> outrage across the country and <SIG2>was condemned</SIG2> as despicable and shameful <SIG1>stirring</SIG1> memories of a similar attack last December in New Delhi that sparked nationwide protests</ARG1> .,1,1,,1
cnc,train_03_291,0,1.0,cnc_train_03_291_0_1,The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of a similar attack last December in New Delhi that sparked nationwide protests .,The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <ARG0>a similar attack last December in New Delhi</ARG0> <SIG0>that sparked</SIG0> <ARG1>nationwide protests</ARG1> .,1,1,,1
cnc,train_03_296,0,0.0,cnc_train_03_296_0_0,They blocked the Gulbarga - Aland Road from 11 a.m. to 6.30 p.m. causing inconvenience to the public .,<ARG0>They blocked the Gulbarga - Aland Road from 11 a.m. to 6.30 p.m.</ARG0> <ARG1><SIG0>causing</SIG0> inconvenience to the public</ARG1> .,1,1,,1
cnc,train_03_297,0,0.0,cnc_train_03_297_0_0,Mr. Patil and others insisted that Deputy Commissioner Pankaj Kumar Pandey arrive at the scene of protest to receive the memorandum from them .,Mr. Patil and others insisted that <ARG1>Deputy Commissioner Pankaj Kumar Pandey arrive at the scene of protest</ARG1> <ARG0><SIG0>to</SIG0> receive the memorandum from them</ARG0> .,1,1,,1
cnc,train_03_307,0,0.0,cnc_train_03_307_0_0,They reacted angrily when mayor James Nxumalo was not available to accept their memorandum .,<ARG1>They reacted angrily</ARG1> when <ARG0>mayor James Nxumalo was not available to accept their memorandum</ARG0> .,1,1,,1
cnc,train_03_311,0,0.0,cnc_train_03_311_0_0,"The door and windows of the office were damaged when TRS workers torched the office after throwing petrol on it , police said .","<ARG1>The door and windows of the office were damaged</ARG1> when <ARG0>TRS workers torched the office</ARG0> after throwing petrol on it , police said .",1,1,,1
cnc,train_03_311,0,1.0,cnc_train_03_311_0_1,"The door and windows of the office were damaged when TRS workers torched the office after throwing petrol on it , police said .","The door and windows of the office were damaged when <ARG1>TRS workers torched the office</ARG1> after <ARG0>throwing petrol on it</ARG0> , police said .",1,1,,1
cnc,train_03_314,0,0.0,cnc_train_03_314_0_0,Tension gripped Khammam as KCR continued his ' fast unto death ' in a government-run hospital in Khammam demanding a separate Telangana .,<ARG1>Tension gripped Khammam</ARG1> <SIG0>as</SIG0> <ARG0>KCR continued his ' fast unto death ' in a government-run hospital in Khammam</ARG0> demanding a separate Telangana .,1,1,,1
cnc,train_03_314,0,1.0,cnc_train_03_314_0_1,Tension gripped Khammam as KCR continued his ' fast unto death ' in a government-run hospital in Khammam demanding a separate Telangana .,Tension gripped Khammam as <ARG1>KCR continued his ' fast unto death ' in a government-run hospital in Khammam</ARG1> <ARG0><SIG0>demanding</SIG0> a separate Telangana</ARG0> .,1,1,,1
cnc,train_03_315,0,0.0,cnc_train_03_315_0_0,"KCR , who was arrested Sunday and sent to judicial custody for 14 days ahead of his ' fast unto death ' , launched the hunger strike in Khammam sub-jail .","<ARG0>KCR , who was arrested Sunday and sent to judicial custody for 14 days ahead of his ' fast unto death</ARG0> ' , <ARG1>launched the hunger strike in Khammam sub-jail</ARG1> .",1,1,,1
cnc,train_03_324,0,0.0,cnc_train_03_324_0_0,"But with the agitation in full swing and disturbances on the campus , they were further postponed .","<ARG0>But with the agitation in full swing and disturbances on the campus</ARG0> , <ARG1>they were further postponed</ARG1> .",1,1,,1
cnc,train_04_5,0,0.0,cnc_train_04_5_0_0,"But the surcharged emotions after the release of Srikrishna Committee report made us to boycott exams , ” a student leader agreed .","But <ARG1>the surcharged emotions</ARG1> after <ARG0>the release of Srikrishna Committee report</ARG0> made us to boycott exams , ” a student leader agreed .",1,1,,1
cnc,train_04_5,0,1.0,cnc_train_04_5_0_1,"But the surcharged emotions after the release of Srikrishna Committee report made us to boycott exams , ” a student leader agreed .","But <ARG0>the surcharged emotions</ARG0> after the release of Srikrishna Committee report <ARG1><SIG0>made us to</SIG0> boycott exams</ARG1> , ” a student leader agreed .",1,1,,1
cnc,train_04_6,0,0.0,cnc_train_04_6_0_0,Students declare that they cannot continue agitation as they have to concentrate on exams,Students declare that <ARG1>they cannot continue agitation</ARG1> <SIG0>as</SIG0> <ARG0>they have to concentrate on exams</ARG0>,1,1,,1
cnc,train_04_9,0,0.0,cnc_train_04_9_0_0,"The stone pelting resulted in injuries to about 12 security personnel , he said .","<ARG0>The stone pelting</ARG0> <SIG0>resulted in</SIG0> <ARG1>injuries to about 12 security personnel</ARG1> , he said .",1,1,,1
cnc,train_04_18,0,0.0,cnc_train_04_18_0_0,"As the workers intensified their strike , traffic began to build on either side of the road .","<SIG0>As</SIG0> <ARG0>the workers intensified their strike</ARG0> , <ARG1>traffic began to build on either side of the road</ARG1> .",1,1,,1
cnc,train_04_21,0,0.0,cnc_train_04_21_0_0,The unit is stuttering since the last few months and the workers had launched an agitation to draw the attention of the government to their predicament and this stir had lasted a few months .,The unit is stuttering since the last few months and <ARG1>the workers had launched an agitation</ARG1> <ARG0><SIG0>to</SIG0> draw the attention of the government to their predicament</ARG0> and this stir had lasted a few months .,1,1,,1
cnc,train_04_22,0,0.0,cnc_train_04_22_0_0,Most of the men were said to be on the run following a crackdown by the police after the violence of October 14 .,<ARG1>Most of the men were said to be on the run</ARG1> <SIG0>following</SIG0> <ARG0>a crackdown by the police after the violence of October 14</ARG0> .,1,1,,1
cnc,train_04_40,0,0.0,cnc_train_04_40_0_0,"The 1967 riots , which were triggered by a labour dispute in San Po Kong , claimed 51 lives and briefly brought the city to a standstill .","<ARG1>The 1967 riots</ARG1> , <ARG0>which were <SIG0>triggered by</SIG0> a labour dispute in San Po Kong</ARG0> , claimed 51 lives and briefly brought the city to a standstill .",1,1,,1
cnc,train_04_40,0,1.0,cnc_train_04_40_0_1,"The 1967 riots , which were triggered by a labour dispute in San Po Kong , claimed 51 lives and briefly brought the city to a standstill .","<ARG0>The 1967 riots</ARG0> , which were triggered by a labour dispute in San Po Kong , <ARG1><SIG1>claimed</SIG1> 51 lives and briefly <SIG0>brought</SIG0> the city to a standstill</ARG1> .",1,1,,1
cnc,train_04_47,0,0.0,cnc_train_04_47_0_0,"The Maoists hit back with a vengeance within 48 hours , butchering 76 security personnel .","<ARG0>The Maoists hit back with a vengeance within 48 hours</ARG0> , <ARG1>butchering 76 security personnel</ARG1> .",1,1,,1
cnc,train_04_49,0,0.0,cnc_train_04_49_0_0,Protests were held over the weekend as displaced families and relatives of missing firefighters demanded compensation and answers about the whereabouts of their loved ones .,<ARG1>Protests were held over the weekend</ARG1> <SIG0>as</SIG0> <ARG0>displaced families and relatives of missing firefighters demanded compensation and answers about the whereabouts of their loved ones</ARG0> .,1,1,,1
cnc,train_04_50,0,0.0,cnc_train_04_50_0_0,Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday to demand compensation for their wrecked homes .,<ARG1>Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday</ARG1> <ARG0><SIG0>to</SIG0> demand compensation</ARG0> for their wrecked homes .,1,1,,1
cnc,train_04_50,0,1.0,cnc_train_04_50_0_1,Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday to demand compensation for their wrecked homes .,Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday <ARG1>to demand compensation</ARG1> <SIG0>for</SIG0> <ARG0>their wrecked homes</ARG0> .,1,1,,1
cnc,train_04_52,0,0.0,cnc_train_04_52_0_0,"On Friday , public meetings and padyatras were held by the parties with the diesel price hike and the cap on LPG cyclinders taking centrestage .","On Friday , <ARG1>public meetings and padyatras were held by the parties</ARG1> <SIG1>with</SIG1> <ARG0>the diesel price hike and the cap on LPG cyclinders <SIG0>taking centrestage</ARG0></SIG0> .",1,1,,1
cnc,train_04_55,0,0.0,cnc_train_04_55_0_0,The BJP also held a protest and urged voters to reject the Congress  for taking anti-people decisions .,<ARG1>The BJP also held a protest and urged voters to reject the Congress</ARG1>  <SIG0>for</SIG0> <ARG0>taking anti-people decisions</ARG0> .,1,1,,1
cnc,train_04_57,0,0.0,cnc_train_04_57_0_0,He is undergoing a jail term for killing Communist Party of India-Marxist ( CPI-M ) legislator Ajit Sarkar in 1998 .,<ARG1>He is undergoing a jail term</ARG1> <SIG0>for</SIG0> <ARG0>killing Communist Party of India-Marxist ( CPI-M ) legislator Ajit Sarkar in 1998</ARG0> .,1,1,,1
